file,bucket,domain,disposition,phase_refs,action,confidence,rationale,dependency_graph
test/unit/services/community_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/community_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/community_trend_detection_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/community_trend_detection_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/community_validation_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/community_validation_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/config_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/config_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/connection_monitor_stream_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/connection_monitor_stream_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/content_analysis_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/content_analysis_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/contextual_personality_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/contextual_personality_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/continuous_learning_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/continuous_learning_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/cross_locality_connection_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/cross_locality_connection_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/decoherence_tracking_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/decoherence_tracking_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/deployment_validator_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/deployment_validator_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/dispute_resolution_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/dispute_resolution_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/dynamic_threshold_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/dynamic_threshold_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/enhanced_connectivity_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/enhanced_connectivity_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/entanglement_coefficient_optimizer_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/entanglement_coefficient_optimizer_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/event_matching_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/event_matching_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/event_recommendation_quantum_integration_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/event_recommendation_quantum_integration_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/event_recommendation_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/event_recommendation_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/event_safety_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/event_safety_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/event_success_analysis_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/event_success_analysis_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/event_template_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/event_template_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expansion_expertise_gain_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expansion_expertise_gain_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expert_recommendations_placeholder_methods_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expert_recommendations_placeholder_methods_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expert_recommendations_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expert_recommendations_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expert_search_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expert_search_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_calculation_partnership_boost_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_calculation_partnership_boost_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_calculation_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_calculation_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_community_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_community_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_curation_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_curation_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_event_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_event_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_matching_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_matching_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
